Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,541,-14115,-19815,-20619,-31326,-36963,-41685,-43306,-43366,-43366.1,-131001.70370370311,-306275.1111111119,Unnamed: 16,194247,87635.70370370302,262909.11111111066,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
Departamento,,Descrição,Seção,,,,,,,,,,,Estoque mínimo,Estoque Máximo,Curva,,Estoque min,Estoque max,,,,,,,,Carteira
MOTORES,2004061,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO PLÁSTICO MOD 4 KRIPT",BARRA DENTADA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2004046,CREMALHEIRA RESIDENCIAL 1 METRO GOMO PLÁSTICO MOD 4 KRIPT,BARRA DENTADA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA,1104032,INTERFONE INDIVIDUAL S100 BRANCO - KRIPT,LINHA S100/S200,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1203076,BOTOEIRA SIMPLES BT-S KRIPT,ACIONADORES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1203016,ACIONADOR AF12 CR KRIPT,ACIONADORES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2003040,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PRETO COM BOTÃO PRETO KRIPT",CONTROLES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1101040,PORTEIRO ELETRÔNICO P10 S ALUMÍNIO PEQ - KRIPT,LINHA P10,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1107045,PORTEIRO ELETRÔNICO COLETIVO  04 PONTOS KRIPT,PORTEIROS COLETIVOS ,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2004060,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO ALUM MOD 4 KRIPT",BARRA DENTADA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1101055,PORTEIRO ELETRÔNICO P10 X - PRETO / MONOFONE PRETO KRIPT,LINHA P10,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1107036,PORTEIRO COLETIVO 02 PONTOS C/ 2 INTER. KRIPT FRENTE ALUM,PORTEIROS COLETIVOS ,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1203015,ACIONADOR AF12 KRIPT,ACIONADORES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
MOTORES,2004028,CREMALHEIRA RESIDENCIAL 1 METRO GOMO ALUM MOD 4 KRIPT,BARRA DENTADA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2004050,CONJ. MOVIMENTADOR TRINO 500 127V 50-60HZ KRIPT SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
ALMOXARIFADO,102074,"MICROCONTROLADOR DE 8 BITS 16MHz STM8S005K6T6CTR 5,5V 60mA LQFP-32 SMD REEL (STM",COMPONENTES ELETRÔNICOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1107053,PORTEIRO ELETRÔNICO COLETIVO 08 PONTOS - KRIPT,PORTEIROS COLETIVOS ,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2004057,CONJ. MOVIMENTADOR TRINO 900 220V 50-60HZ KRIPT SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1011107,"FECHADURA ELETR. KRIPT ULTRA CARD PRETA MIFARE 13,56 MHZ - 42MM CH.SIMP. F.ESP.",FECHADURA ULTRA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1007028,CONTATO DESLIZANTE KRIPT,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1001690,FECHADURA KRIPT- AL100 - 12V PRETA - 42MM A. INT. CH.SIMP. F.ESP.,FECHADURA AGL - AL100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001311,CONJ. MOVIMENTADOR TRINO 300 127V LIGHT 50-60HZ KRIPT SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2004007,SENSOR DE FIM DE CURSO REED DESLIZANTE KRIPT,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,2010304,CENTRAL FLEX KRIPT,CENTRAIS / PLACAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1012019,FECHADURA DE SOBREPOR KRIPT 35MM CHAVE SIMPLES PRETA,FECHADURA SOBREPOR,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201032,FECHADURA KRIPT PV200R1I - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1001776,FECHADURA KRIPT- AL100 - 12V PRETA - 42MM A. INT. CH.SIMP. F.ESP. C/BOTÃO,FECHADURA AGL - AL100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1001708,FECHADURA KRIPT- AL100 - 12V CINZA - 42MM A. EXT. CH.SIMP. F.ESP.,FECHADURA AGL - AL100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1201045,FECHO ELÉTRICO KRIPT 12V,FECHO ELÉTRICO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1007049,BOBINA FECH. ELETRICA 12V - KRIPT,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1110266,ULTRA CONTATO WIFI AGL BRANCA,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,8,0,0,0,0,0,0,0,0,,0x17
MOTORES,2004056,CONJ. MOVIMENTADOR TRINO 900 110V 50-60HZ KRIPT SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2006149,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 127V 50-60HZ LOG,DESLIZANTE LOG,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2004051,CONJ. MOVIMENTADOR TRINO 500 220V 50-60HZ KRIPT SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
CANCELAS,1110356,RECEPTOR CANCELA,REPOSIÇÃO E DIVERSOS -CANCELAS,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1007081,ACABAMENTO DO CILINDRO AGL BRANCO RX500 ABS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
MOTORES,2008091,CONJ. MOVIMENTADOR BV SPEED TURBO PRO LIGHT 1/5HP FREQUENCY INVERTER BIVOLT SEM ACIONAMENTO,MOTORES NEW BV,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2006144,CONJ. MOVIMENTADOR INTELIGENTE - IZZY SPEED TURBO PRO 1/4 FREQUENCY INVERTER BIVOLT 50-60HZ B. ALUMI,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010540,PARAFUSO MAQ PAN PHILLIPS MA 5X10,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110425,"CAIXA PARA ACIONADOR / RECEPTOR / BOTOEIRA SEG 9,5CM X 5,5CM X 4CM EX",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
MOTORES,2010482,"PARAFUSO M5X12 TRILOBULAR TORX T24 ZBR
 (PROD)",REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
INTERFONIA ,2012112,CENTRAL INVERSORA SMART ENCODER IZZY WIFI,CENTRAIS / PLACAS,0,0,0,0,0,0,0,0,0,0,0,0,C,11,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1006054,TRAVA ELETROMAGNÉTICA 110V - CINZA C/ MODULO V2024 KRIPT,TRAVA ELETROMAGNETICA ,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110424,"CAIXA PARA ACIONADOR ELETRÔNICO AGL 9,5CM X 5,5CM X 4CM",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
INTERFONIA ,1007251,CONJ. CILINDRO E-CODE FECHADURA BT-100 / RX200/ RX500,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2010494,"CAIXA PARA CONTROLE REMOTO AGL 4,0 X 6,20 X 1,6",REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
MOTORES,2010466,BUCHA DE CENTRAGEM DO EIXO DO ROTOR DZ,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010467,MOLA DE DESTRAVAMENTO DESLIZANTE,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1007136,PLACA FECHADURA ULTRA MAGIC WIFI,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,2010497,RECEPTOR PARA CONTROLE REMOTO 433MHZ COM ANTENA,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1110459,CHAPA DE FIXAÇÃO DO CA2000S/AF12CR TOUCH - ZINCADA,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010525,PARAFUSO DE FIXAÇÃO DO SENSOR FIM DE CURSO BV / NEW BV / PIVO (PROD),REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
ALMOXARIFADO,8001020,CAMISA SOCIAL MANGA CURTA FEMININA C/ LOGO AGL TAM: M,PRODUTOS DE MARKETING,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1110026,PLACA DA CPU DA PCD 40/80,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
INTERFONIA,1013514,KIT MANUTENÇÃO CENTRAL S100,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
FECHADURAS,1007305,CONJ. CILINDRO AJUSTAVEL LINHA ULTRA CARD/ MAGIC CHAVE SIMPLES MODELO NOVO,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1007290,ANTENA EXTERNA AJUSTÁVEL DA ULTRA CARD / ULTRA MAGIC CARD PRETA MIFARE,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
CANCELAS,1015658,"BARREIRA ARTICULADA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 2,5M",BARREIRAS PARA CANCELAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1106461,SENSOR DE MOVIMENTO PARA CENTRAL DE ALARME IZZY TOUCH,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,55,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,2010367,PLACA ACIONADORA P/ TRAVA/ LUZ/ SINALEIRA EX,CENTRAIS / PLACAS,0,0,0,0,0,0,0,0,0,0,0,0,C,300,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1007271,MOLA EMBOLO BOBINA 12V FIO DE ALUMINIO - 10 UND,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,8,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1007252,CONJUNTO DE PARAFUSOS PARA FIXAÇÃO AGL MINI /AL100 / AL100R (PROD),REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1007052,NARIZ CILINDRO PEQUENO FECHADURA DE SOBREPOR CH SIMPLES ZINCADO,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,9,0,0,0,0,0,0,0,0,,
MOTORES,2010099,ETIQUETA MOTOR MODELO E VOLTAGEM LINHA TRINO AGL,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001335,CONJ. MOVIMENTADOR TRINO SPEED TURBO PRO LIGHT FREQUENCY INVERTER BIVOLT 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,0,0,0,0,C,10,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1011114,FECHADURA ELETRÔNICA SEG ULTRA PRETA - 42MM CH. E-CODE F.ESP.,FECHADURA ULTRA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2010487,"SENSOR DE FIM DE CURSO REED DO BASCULANTE 5,0M",REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1011104,"FECHADURA ELETR. SEG ULTRA MAGIC CARD PRETA MIFARE 13,56 MHZ - 42MM CH. E-CODE F.ESP.",FECHADURA ULTRA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110469,ALMA DO BOTÃO S500 C/ 04 UN,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2006038,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 700 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,0,0,0,0,0,0,C,20,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1004261,FECHADURA AGL- MINI - 12V PRETA - 50MM A. INT. CH.SIMP. F.CONV,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2030006,CONJUNTO ESTATOR E ROTOR P33 127V 60HZ DESLIZANTE,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112029,ELETRIFICADOR DE CERCA EC1000 SEG EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1112022,ELETRIFICADOR DE CERCA EC1000 WIFI - SEG EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1110413,PLACA COLETIVO S-500 12 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1002086,FECHADURA SEG- AL100R - 12V BRANCA - 75MM CH.SIMP. F.ESP.,FECHADURA AGL - AL100R,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
ELETROIMÃ,1007300,EIXO DO CADEADO LATERAL TETRA,CADEADO LATERAL,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1106032,ITEM DESCONTINUADO - VÍDEO PORTEIRO AGL VP7 TOUCH WIFI,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1001090,FECHADURA AGL- AL100 - 110V CINZA - 60MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL - AL100,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
FECHADURAS,1007262,IMÃ DA FECHADURA ULTRA CARD PRETA EX,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2008574,"ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M",ACIONAMENTOS DE MOTORES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1017064,FECHADURA DIGITAL RX500S BRANCA,FECHADURAS RX,0,0,0,0,0,0,0,0,0,0,-2,-5,C,13,2,5,0,0,0,0,0,0,,0x17
MOTORES,2006155,CONJ. MOVIMENTADOR INTELIGENTE - IZZY DZ INDUSTRIAL STRONG 1000KG 127V 50-60HZ SEM CREMALHEIRA EX,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1303040,NOBREAK SENOIDAL PURO ACS - 2000 220V,NOBREAK,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
MOTORES,2006153,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 500 127V 50-60HZ SEM CREMALHEIRA COM B. ALUMINIUM EX,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1106412,FONTE DE ALIMENTAÇÃO 12V 3A EX,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110452,PLACA RECEPTOR DUPLO CANAL 433MHZ - RX-2C EX,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1110451,PLACA DO MODULO IZZY OPEN 433 E 2 CANAIS EX,REPOSIÇÃO / DIVERSOS - VCOM,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1110176,CARCAÇA PORTEIRO ABS / CINZA PEQ,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
FECHADURAS,1001673,FECHADURA SEG- AL100 - 12V BRANCA - 90MM A.INT. CH.SIMP. F.CONV.,FECHADURA AGL - AL100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1001663,FECHADURA SEG- AL100 - 12V CINZA - 90MM A. INT. CH.SIMP. F.CONV.,FECHADURA AGL - AL100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010051,BASE DE ALUMÍNIO INFERIOR E SUPERIOR DO DESLIZANTE INDUSTRIAL STRONG EX,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1007220,CONJUNTO COMPLETO DE PARAFUSOS DE FIXAÇÃO LINHA ULTRA (PROD),REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1001113,FECHADURA AGL- AL100 - 110V CINZA - 90MM A.EXT. CH.SIMP. F.ESP.,FECHADURA AGL - AL100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1205015,LINGUETA ZAMAC - FECHADURA PV,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,15,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110433,ETIQUETA TH 3010 RFID VEICULAR 900 MHZ,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2010359,DESTRAVAMENTO DO PIVOTANTE COMPLETO EX,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,60,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1203095,RECEPTOR DUPLO CANAL 433MHZ - RX-2C SEG EX,ACIONADORES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2010345,ALAVANCA DESTRAVAMENTO STRONG 2000 SEM CHAVE EX,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
ELETROIMÃ,1301108,FECHADURA ELETROIMA AGL AL200 24V - BRANCA,FECHADURAS ELETROÍMÃ ,0,0,0,0,0,0,0,0,0,0,0,0,C,22,0,0,0,0,0,0,0,0,,
EXPEDIÇÃO,1106198,FITA LED WIFI DREAMCOLOR 5M AGL,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,-3,-9,C,1666,3,9,0,0,0,0,0,0,,0x17
ALMOXARIFADO,8001136,PAPERBOARD CUBO PERSONALIZADO AGL (CJ.6UN),PRODUTOS DE MARKETING,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201036,FECHADURA KRIPT PVR2E - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1017061,PLACA DA FECHADURA DIGITAL RX100 / SMART X3,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1205077,FRENTE PERFIL DE ALUMINIO FECHADURA PV200,REPOSIÇÃO / DIVERSOS - FECHADURAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1004257,FECHADURA AGL- MINI - 12V PRETA - 45MM A. EXT. CH.SIMP. F.CONV.,FECHADURA AGL-MINI,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2009001,CONJ. MOVIMENTADOR TRINO PIVO 3 127V SEM ACIONAMENTO E SEM CENTRAL,PIVOTANTES SIMPLES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
ELETROIMÃ,1301142,FECHADURA ELETROIMA KRIPT AL 150 - CINZA,FECHADURAS ELETROÍMÃ ,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
ELETROIMÃ,1301143,FECHADURA ELETROIMA KRIPT AL 150 C/ SENSOR DE PORTA - CINZA,FECHADURAS ELETROÍMÃ ,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1003005,FECHADURA AGL- IX100 - 12V INOX - 45MM A.INT. CH.SIMP. F.ESP.,FECHADURA AGL - IX100,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
FECHADURAS,1201078,FECHADURA SOPRANO PV200F1E - 03001.0906.91,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1110302,"CHAVE DIGITAL TAG RESINADA 13,56MHZ - PRETA EX",IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2009003,CONJ. MOVIMENTADOR TRINO PIVO 4 127V SEM ACIONAMENTO E SEM CENTRAL,PIVOTANTES SIMPLES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2006143,CONJ. MOVIMENTADOR INTELIGENTE - IZZY SPEED TURBO PRO 1/2 FREQUENCY INVERTER 50-60HZ B. ALUMI S. CRE,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2020002,CONJUNTO P/ ASSISTENCIA TECNICA PARTES MECANICAS P/ MOTORES,PARTES PARA ASSISTÊNCIA TÉCNICA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
INTERFONIA ,1110400,MODULO GARAGEM IZZY OPEN SEG PRETO 433MHZ/2 CANAIS V2024 EX,MODULO GARAGEM,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001228,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO ALUM MOD 4 EX",BARRA DENTADA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,0x17
